gene_symbol,n_gene
Sox2,10
Klf4,9
Esrrb,9
Klf2,8
Nanog,8
Tfcp2l1,8
Prdm14,8
Tcf7l1,7
Zic3,7
Sall4,7
Stat3,6
Smad2,6
Brd4,6
Med1,5
Smarca4,5
Ep300,5
Wdr5,4
Rbbp5,4
Dot1l,4
Hdac1,4
Hdac2,4
Jarid2,4
Chd7,3
Ezh2,3
Suz12,3
Kdm1a,3
Trim28,3
Ctcf,3
Gsk3b,3
Setdb1,2
Tet1,2
Dnmt3a,2
Dnmt3b,2
Gsk3a,2
Axin1,2
Ctnnb1,2
Mtor,1
Rptor,1
Tsc1,1
Tsc2,1
Pten,1
Akt1,1
Rheb,1
Rps6kb1,1
Fasn,1
Idh1,1
Pkm,1
Ldha,1
Acly,1
G6pd,1
Mrpl11,0
Mrps25,0
Ndufa9,0
Cox4i1,0
Atp5f1a,0
Ubb,0
Hspa1a,0
Vcp,0
Rps6,0
Rpl5,0
Eif4e,0
Actb,0
Gapdh,0
Tuba1b,0
Lmnb2,0
